parsing script file: rand_large_180.job
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2980052992, 524288 sectors, wp 2980056064

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 57
  BW 29.993 MB/s
Target zone: Zone 18572 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9737076736, 524288 sectors, wp 9737079808
Writing 1024 blks to zone 18572 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9737076736, 524288 sectors, wp 9737079808

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 33
  BW 17.303 MB/s
Target zone: Zone 20586 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10792992768, 524288 sectors, wp 10792995840
Writing 1024 blks to zone 20586 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10792992768, 524288 sectors, wp 10792995840

Wrote 524288 B (1 I/Os) in 0.045 sec
  IOPS 21
  BW 11.480 MB/s
Target zone: Zone 5579 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2925002752, 524288 sectors, wp 2925005824
Writing 1024 blks to zone 5579 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2925002752, 524288 sectors, wp 2925005824

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.696 MB/s
Target zone: Zone 29201 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15309733888, 524288 sectors, wp 15309736960
Writing 1024 blks to zone 29201 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15309733888, 524288 sectors, wp 15309736960

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 56
  BW 29.679 MB/s
Target zone: Zone 6081 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3188195328, 524288 sectors, wp 3188198400
Writing 1024 blks to zone 6081 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3188195328, 524288 sectors, wp 3188198400

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 41
  BW 21.742 MB/s
Target zone: Zone 15332 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8038383616, 524288 sectors, wp 8038386688
Writing 1024 blks to zone 15332 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8038383616, 524288 sectors, wp 8038386688

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.287 MB/s
Target zone: Zone 2355 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1234698240, 524288 sectors, wp 1234701312
Writing 1024 blks to zone 2355 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1234698240, 524288 sectors, wp 1234701312

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.014 MB/s
Target zone: Zone 12682 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6649020416, 524288 sectors, wp 6649023488
Writing 1024 blks to zone 12682 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6649020416, 524288 sectors, wp 6649023488

Wrote 524288 B (1 I/Os) in 0.035 sec
  IOPS 27
  BW 14.621 MB/s
Target zone: Zone 17496 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9172942848, 524288 sectors, wp 9172945920
Writing 1024 blks to zone 17496 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9172942848, 524288 sectors, wp 9172945920

Wrote 524288 B (1 I/Os) in 0.029 sec
  IOPS 33
  BW 17.788 MB/s
Target zone: Zone 17245 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9041346560, 524288 sectors, wp 9041349632
Writing 1024 blks to zone 17245 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9041346560, 524288 sectors, wp 9041349632

Wrote 524288 B (1 I/Os) in 0.034 sec
  IOPS 29
  BW 15.317 MB/s
Target zone: Zone 26578 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13934526464, 524288 sectors, wp 13934529536
Writing 1024 blks to zone 26578 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13934526464, 524288 sectors, wp 13934529536

Wrote 524288 B (1 I/Os) in 0.047 sec
  IOPS 20
  BW 10.950 MB/s
Target zone: Zone 8982 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4709154816, 524288 sectors, wp 4709157888
Writing 1024 blks to zone 8982 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 4709154816, 524288 sectors, wp 4709157888

Wrote 524288 B (1 I/Os) in 0.034 sec
  IOPS 28
  BW 15.103 MB/s
Target zone: Zone 22564 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11830034432, 524288 sectors, wp 11830037504
Writing 1024 blks to zone 22564 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11830034432, 524288 sectors, wp 11830037504

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 38
  BW 20.099 MB/s
Target zone: Zone 25736 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13493075968, 524288 sectors, wp 13493079040
Writing 1024 blks to zone 25736 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13493075968, 524288 sectors, wp 13493079040

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.457 MB/s
Target zone: Zone 18011 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9442951168, 524288 sectors, wp 9442954240
Writing 1024 blks to zone 18011 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9442951168, 524288 sectors, wp 9442954240

Wrote 524288 B (1 I/Os) in 0.037 sec
  IOPS 26
  BW 14.122 MB/s
Target zone: Zone 2920 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1530920960, 524288 sectors, wp 1530924032
Writing 1024 blks to zone 2920 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1530920960, 524288 sectors, wp 1530924032

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 437
  BW 229.447 MB/s
Target zone: Zone 26399 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13840678912, 524288 sectors, wp 13840681984
Writing 1024 blks to zone 26399 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13840678912, 524288 sectors, wp 13840681984

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.804 MB/s
Target zone: Zone 26243 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13758889984, 524288 sectors, wp 13758893056
Writing 1024 blks to zone 26243 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13758889984, 524288 sectors, wp 13758893056

Wrote 524288 B (1 I/Os) in 0.041 sec
  IOPS 24
  BW 12.690 MB/s
Target zone: Zone 16577 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8691122176, 524288 sectors, wp 8691125248
Writing 1024 blks to zone 16577 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8691122176, 524288 sectors, wp 8691125248

Wrote 524288 B (1 I/Os) in 0.031 sec
  IOPS 31
  BW 16.451 MB/s
Target zone: Zone 13580 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7119831040, 524288 sectors, wp 7119834112
Writing 1024 blks to zone 13580 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7119831040, 524288 sectors, wp 7119834112

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 38
  BW 20.274 MB/s
Target zone: Zone 2934 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1538260992, 524288 sectors, wp 1538264064
Writing 1024 blks to zone 2934 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1538260992, 524288 sectors, wp 1538264064

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 442
  BW 231.780 MB/s
Target zone: Zone 14521 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7613186048, 524288 sectors, wp 7613189120
Writing 1024 blks to zone 14521 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7613186048, 524288 sectors, wp 7613189120

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 40
  BW 21.059 MB/s
Target zone: Zone 6793 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3561488384, 524288 sectors, wp 3561491456
Writing 1024 blks to zone 6793 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3561488384, 524288 sectors, wp 3561491456

Wrote 524288 B (1 I/Os) in 0.045 sec
  IOPS 21
  BW 11.530 MB/s
Target zone: Zone 25027 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13121355776, 524288 sectors, wp 13121358848
Writing 1024 blks to zone 25027 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13121355776, 524288 sectors, wp 13121358848

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 35
  BW 18.777 MB/s
Target zone: Zone 19064 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9995026432, 524288 sectors, wp 9995029504
Writing 1024 blks to zone 19064 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9995026432, 524288 sectors, wp 9995029504

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 40
  BW 20.976 MB/s
Target zone: Zone 3068 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1608515584, 524288 sectors, wp 1608518656
Writing 1024 blks to zone 3068 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1608515584, 524288 sectors, wp 1608518656

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 433
  BW 227.161 MB/s
Target zone: Zone 26509 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13898350592, 524288 sectors, wp 13898353664
Writing 1024 blks to zone 26509 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13898350592, 524288 sectors, wp 13898353664

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 45
  BW 23.848 MB/s
Target zone: Zone 27324 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14325645312, 524288 sectors, wp 14325648384
Writing 1024 blks to zone 27324 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14325645312, 524288 sectors, wp 14325648384

Wrote 524288 B (1 I/Os) in 0.048 sec
  IOPS 20
  BW 10.911 MB/s
Target zone: Zone 24493 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12841385984, 524288 sectors, wp 12841389056
Writing 1024 blks to zone 24493 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12841385984, 524288 sectors, wp 12841389056

Wrote 524288 B (1 I/Os) in 0.033 sec
  IOPS 29
  BW 15.678 MB/s
Target zone: Zone 11271 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5909250048, 524288 sectors, wp 5909253120
Writing 1024 blks to zone 11271 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5909250048, 524288 sectors, wp 5909253120

Wrote 524288 B (1 I/Os) in 0.038 sec
  IOPS 26
  BW 13.698 MB/s
Target zone: Zone 6312 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3309305856, 524288 sectors, wp 3309308928
Writing 1024 blks to zone 6312 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3309305856, 524288 sectors, wp 3309308928

Wrote 524288 B (1 I/Os) in 0.048 sec
  IOPS 20
  BW 10.911 MB/s
Target zone: Zone 29290 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15356395520, 524288 sectors, wp 15356398592
Writing 1024 blks to zone 29290 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15356395520, 524288 sectors, wp 15356398592

Wrote 524288 B (1 I/Os) in 0.031 sec
  IOPS 31
  BW 16.490 MB/s
Target zone: Zone 16642 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8725200896, 524288 sectors, wp 8725203968
Writing 1024 blks to zone 16642 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8725200896, 524288 sectors, wp 8725203968

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 47
  BW 25.162 MB/s
Target zone: Zone 20261 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10622599168, 524288 sectors, wp 10622602240
Writing 1024 blks to zone 20261 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10622599168, 524288 sectors, wp 10622602240

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 38
  BW 20.000 MB/s
Target zone: Zone 28098 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14731444224, 524288 sectors, wp 14731447296
Writing 1024 blks to zone 28098 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14731444224, 524288 sectors, wp 14731447296

Wrote 524288 B (1 I/Os) in 0.036 sec
  IOPS 27
  BW 14.563 MB/s
Target zone: Zone 4081 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2139619328, 524288 sectors, wp 2139622400
Writing 1024 blks to zone 4081 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2139619328, 524288 sectors, wp 2139622400

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 437
  BW 229.447 MB/s
Target zone: Zone 25281 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13254524928, 524288 sectors, wp 13254528000
Writing 1024 blks to zone 25281 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13254524928, 524288 sectors, wp 13254528000

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.718 MB/s
Target zone: Zone 2450 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1284505600, 524288 sectors, wp 1284508672
Writing 1024 blks to zone 2450 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1284505600, 524288 sectors, wp 1284508672

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 443
  BW 232.603 MB/s
Target zone: Zone 11937 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6258425856, 524288 sectors, wp 6258428928
Writing 1024 blks to zone 11937 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6258425856, 524288 sectors, wp 6258428928

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.893 MB/s
Target zone: Zone 2833 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1485307904, 524288 sectors, wp 1485310976
Writing 1024 blks to zone 2833 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1485307904, 524288 sectors, wp 1485310976

Wrote 524288 B (1 I/Os) in 0.005 sec
  IOPS 178
  BW 93.706 MB/s
Target zone: Zone 24445 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12816220160, 524288 sectors, wp 12816223232
Writing 1024 blks to zone 24445 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12816220160, 524288 sectors, wp 12816223232

Wrote 524288 B (1 I/Os) in 0.034 sec
  IOPS 29
  BW 15.326 MB/s
Target zone: Zone 18538 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9719250944, 524288 sectors, wp 9719254016
Writing 1024 blks to zone 18538 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9719250944, 524288 sectors, wp 9719254016

Wrote 524288 B (1 I/Os) in 0.038 sec
  IOPS 25
  BW 13.447 MB/s
Target zone: Zone 3487 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1828192256, 524288 sectors, wp 1828195328
Writing 1024 blks to zone 3487 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1828192256, 524288 sectors, wp 1828195328

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 53
  BW 28.053 MB/s
Target zone: Zone 24332 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12756975616, 524288 sectors, wp 12756978688
Writing 1024 blks to zone 24332 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12756975616, 524288 sectors, wp 12756978688

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 38
  BW 20.328 MB/s
Target zone: Zone 23663 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12406226944, 524288 sectors, wp 12406230016
Writing 1024 blks to zone 23663 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12406226944, 524288 sectors, wp 12406230016

Wrote 524288 B (1 I/Os) in 0.032 sec
  IOPS 30
  BW 16.005 MB/s
Target zone: Zone 12464 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6534725632, 524288 sectors, wp 6534728704
Writing 1024 blks to zone 12464 from lba_offset=3072 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6534725632, 524288 sectors, wp 6534728704

Wrote 524288 B (1 I/Os) in 0.037 sec
  IOPS 26
  BW 13.860 MB/s
Target zone: Zone 14922 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7823425536, 524288 sectors, wp 7823428608
